Topics,Alpha,Beta,Coherence,Topic Diversity,Topic Quality
13,0.31,0.01,0.30380651679091153,0.7384615384615385,0.22434942778405775
3,0.01,0.61,0.28036704451090594,0.8,0.22429363560872476
8,0.9099999999999999,0.01,0.28892525756314363,0.775,0.2239170746114363
7,0.61,symmetric,0.2901173172153508,0.7714285714285715,0.22380478756612776
14,0.01,symmetric,0.2873137319442683,0.7785714285714286,0.22369426272803747
12,0.01,0.01,0.30093681309514436,0.7416666666666667,0.2231948030455654
13,0.9099999999999999,0.01,0.3082865005195149,0.7230769230769231,0.22291485422180307
2,symmetric,0.01,0.27860679651602416,0.8,0.22288543721281934
2,0.9099999999999999,0.31,0.27860679651602416,0.8,0.22288543721281934
2,0.9099999999999999,symmetric,0.27860679651602416,0.8,0.22288543721281934
2,0.61,0.01,0.27860679651602416,0.8,0.22288543721281934
2,0.31,0.01,0.27860679651602416,0.8,0.22288543721281934
18,0.31,symmetric,0.30146560675059864,0.7388888888888889,0.22274958721016455
2,asymmetric,0.9099999999999999,0.2782076577979829,0.8,0.22256612623838634
11,0.61,0.01,0.30172832704963887,0.7363636363636363,0.2221817681001886
8,0.61,0.01,0.29123222988908615,0.7625,0.22206457529042817
10,asymmetric,0.01,0.2883682625897169,0.77,0.222043562194082
19,0.61,0.01,0.3194254087968409,0.6947368421052632,0.2219165997957
8,0.01,0.01,0.290986435320818,0.7625,0.22187715693212373
8,0.31,0.01,0.290986435320818,0.7625,0.22187715693212373
20,asymmetric,0.9099999999999999,0.40657409995139887,0.545,0.2215828844735124
17,0.31,symmetric,0.3060492868923279,0.7235294117647059,0.22143566051621372
19,0.31,symmetric,0.3091958693626926,0.7157894736842105,0.22131914859645366
9,0.9099999999999999,symmetric,0.301397662622516,0.7333333333333333,0.22102495258984506
6,0.01,0.01,0.28813553652572305,0.7666666666666667,0.22090391133638768
15,0.9099999999999999,symmetric,0.2904575710816563,0.76,0.22074775402205882
14,0.31,symmetric,0.291376087288933,0.7571428571428571,0.22061332323304925
2,symmetric,0.61,0.2756849761220238,0.8,0.22054798089761907
2,0.01,0.61,0.2756849761220238,0.8,0.22054798089761907
2,0.9099999999999999,0.61,0.2756849761220238,0.8,0.22054798089761907
2,0.61,symmetric,0.2756849761220238,0.8,0.22054798089761907
2,0.01,symmetric,0.2756849761220238,0.8,0.22054798089761907
2,symmetric,symmetric,0.2756849761220238,0.8,0.22054798089761907
2,0.61,0.61,0.2756849761220238,0.8,0.22054798089761907
2,0.31,symmetric,0.2756849761220238,0.8,0.22054798089761907
2,0.31,0.61,0.2756849761220238,0.8,0.22054798089761907
2,asymmetric,symmetric,0.2756849761220238,0.8,0.22054798089761907
18,asymmetric,symmetric,0.31014121191094085,0.7111111111111111,0.2205448618033357
5,0.9099999999999999,0.01,0.2979980051812744,0.74,0.22051852383414305
2,0.31,0.9099999999999999,0.27553300349769705,0.8,0.22042640279815764
6,0.31,0.01,0.2867387788600128,0.7666666666666667,0.2198330637926765
9,0.61,0.01,0.2991678881025248,0.7333333333333333,0.21938978460851818
11,0.31,0.01,0.2975185960923013,0.7363636363636363,0.21908187530433096
20,0.01,symmetric,0.29789127891940026,0.735,0.21895009000575918
11,0.9099999999999999,0.01,0.3006498409348542,0.7272727272727273,0.21865442977080304
20,0.9099999999999999,symmetric,0.31898707098809165,0.685,0.21850614362684279
4,0.61,0.01,0.29106609246663634,0.75,0.21829956934997724
8,symmetric,0.01,0.290986435320818,0.75,0.21823982649061352
15,0.01,symmetric,0.28936765642359796,0.7533333333333333,0.21799030117244378
9,asymmetric,0.01,0.29723264124030924,0.7333333333333333,0.21797060357622675
6,asymmetric,0.01,0.2906081225583199,0.75,0.21795609191873994
17,asymmetric,symmetric,0.31382745226165065,0.6941176470588235,0.21783317274632222
10,0.31,0.01,0.290240185468904,0.75,0.217680139101678
10,0.9099999999999999,0.01,0.2941503800618444,0.74,0.21767128124576485
18,0.01,symmetric,0.308265584413804,0.7055555555555556,0.21749849566973947
18,0.31,0.01,0.3009884235012184,0.7222222222222222,0.2173805280842133
15,0.31,symmetric,0.28853480538936516,0.7533333333333333,0.21736288672665507
15,asymmetric,symmetric,0.2857956094252938,0.76,0.2172046631632233
18,symmetric,symmetric,0.3072720592128253,0.7055555555555556,0.21679750844460452
18,0.61,0.01,0.30723243998324706,0.7055555555555556,0.21676955487706878
16,0.9099999999999999,0.01,0.30157291394450925,0.71875,0.216755531897616
16,asymmetric,0.9099999999999999,0.35383848088796876,0.6125,0.21672606954388088
14,0.9099999999999999,symmetric,0.2974404024187121,0.7285714285714285,0.21670657890506168
3,0.9099999999999999,0.61,0.2823570252037539,0.7666666666666667,0.21647371932287798
20,asymmetric,symmetric,0.29652732088202827,0.73,0.21646494424388063
14,asymmetric,symmetric,0.28567166740722433,0.7571428571428571,0.21629426246546984
19,0.31,0.01,0.32103033623094257,0.6736842105263158,0.21627306861874027
9,0.31,0.01,0.29922667963154637,0.7222222222222222,0.21610815751167237
5,asymmetric,0.01,0.2918983999064184,0.74,0.21600481593074963
15,symmetric,symmetric,0.2891174567893525,0.7466666666666667,0.2158743677360499
20,0.61,symmetric,0.3083362443422277,0.7,0.2158353710395594
20,symmetric,0.9099999999999999,0.41099433889369913,0.525,0.21577202791919206
18,symmetric,0.01,0.3056201468878058,0.7055555555555556,0.21563199252639634
20,0.01,0.61,0.3563084840585985,0.605,0.21556663285545208
5,asymmetric,0.31,0.299344841599589,0.72,0.2155282859517041
7,0.31,0.01,0.29008536903433335,0.7428571428571429,0.2154919884255048
18,0.01,0.01,0.30540879467377674,0.7055555555555556,0.21548287179760917
4,asymmetric,0.01,0.28727706074253834,0.75,0.21545779555690375
6,0.61,0.01,0.287203332612844,0.75,0.21540249945963297
5,0.61,symmetric,0.29108096572970366,0.74,0.2153999146399807
15,0.9099999999999999,0.61,0.3626736433907375,0.5933333333333334,0.21518636174517092
6,symmetric,0.01,0.2867387788600128,0.75,0.2150540841450096
3,0.61,0.61,0.280367044510906,0.7666666666666667,0.21494806745836129
3,symmetric,0.61,0.28036704451090594,0.7666666666666667,0.21494806745836123
3,0.31,0.61,0.28036704451090594,0.7666666666666667,0.21494806745836123
7,0.01,0.01,0.28913232753358603,0.7428571428571429,0.21478401473923533
5,asymmetric,symmetric,0.29021739107933947,0.74,0.2147608693987112
16,asymmetric,0.01,0.30364932296546815,0.70625,0.2144523343443619
5,symmetric,0.01,0.2897370069796167,0.74,0.21440538516491633
5,0.01,0.01,0.2897370069796167,0.74,0.21440538516491633
20,symmetric,symmetric,0.29564865293008635,0.725,0.2143452733743126
9,symmetric,0.01,0.3013342790709028,0.7111111111111111,0.21428215400597536
6,0.9099999999999999,0.31,0.29218711906797445,0.7333333333333333,0.21427055398318126
11,symmetric,0.01,0.298245000370709,0.7181818181818181,0.21419413662987283
5,0.31,0.31,0.29709787526160436,0.72,0.21391047018835513
5,0.01,0.31,0.29709787526160436,0.72,0.21391047018835513
5,symmetric,0.31,0.29709787526160436,0.72,0.21391047018835513
4,0.01,0.01,0.2851756205912884,0.75,0.21388171544346632
3,0.31,0.01,0.278752530226504,0.7666666666666667,0.21371027317365307
3,symmetric,0.01,0.278752530226504,0.7666666666666667,0.21371027317365307
3,0.9099999999999999,0.01,0.278752530226504,0.7666666666666667,0.21371027317365307
3,0.61,0.01,0.278752530226504,0.7666666666666667,0.21371027317365307
5,0.9099999999999999,0.31,0.2967469255880106,0.72,0.2136577864233676
10,0.61,0.01,0.29258101389041713,0.73,0.21358414014000449
15,0.31,0.01,0.3020979892867264,0.7066666666666667,0.2134825790959533
4,0.9099999999999999,0.31,0.29419880490156414,0.725,0.213294133553634
14,0.01,0.01,0.2954481626747821,0.7214285714285714,0.2131447459296642
9,0.9099999999999999,0.01,0.2996877350079183,0.7111111111111111,0.213111278227853
14,symmetric,0.01,0.2980348336258369,0.7142857142857143,0.2128820240184549
19,asymmetric,0.9099999999999999,0.37411489063050196,0.5684210526315789,0.21265477993733795
5,0.61,0.31,0.2952788227839781,0.72,0.21260075240446422
19,asymmetric,symmetric,0.3105564368042774,0.6842105263157895,0.21248598307661087
3,0.01,symmetric,0.2769756417354105,0.7666666666666667,0.21234799199714807
3,0.01,0.31,0.2769756417354105,0.7666666666666667,0.21234799199714807
3,0.01,0.01,0.27687564054818975,0.7666666666666667,0.21227132442027882
19,0.9099999999999999,0.01,0.3102166082462708,0.6842105263157895,0.21225346880008003
3,asymmetric,0.01,0.27661474493131216,0.7666666666666667,0.21207130444733935
20,0.61,0.31,0.2964962471318593,0.715,0.2119948166992794
13,symmetric,0.01,0.2995279424646029,0.7076923076923077,0.2119736208211036
12,0.61,0.01,0.2990103742009267,0.7083333333333334,0.21179901505898974
6,0.9099999999999999,0.01,0.28859536181560336,0.7333333333333333,0.21163659866477577
5,symmetric,symmetric,0.2858410233324507,0.74,0.2115223572660135
5,0.31,symmetric,0.28581662954043113,0.74,0.21150430585991903
14,0.31,0.01,0.2960978719274262,0.7142857142857143,0.21149847994816157
3,asymmetric,symmetric,0.2757054374647641,0.7666666666666667,0.21137416872298584
11,asymmetric,0.01,0.2979780257449059,0.7090909090909091,0.21129350916456963
16,symmetric,0.9099999999999999,0.3314202627577449,0.6375,0.21128041750806234
7,0.9099999999999999,0.01,0.28967396549487434,0.7285714285714285,0.2110481748605513
4,0.31,0.01,0.29106609246663634,0.725,0.21102291703831133
4,symmetric,0.01,0.29106609246663634,0.725,0.21102291703831133
9,0.01,0.01,0.29664041152688636,0.7111111111111111,0.21094429264134143
11,0.01,0.01,0.2972894356289441,0.7090909090909091,0.21080523617325128
5,0.61,0.01,0.2927483825769769,0.72,0.21077883545542334
2,0.31,0.31,0.2807897145835981,0.75,0.21059228593769858
17,0.01,symmetric,0.3056918413205196,0.6882352941176471,0.2103879143205929
16,symmetric,symmetric,0.2901864686731478,0.725,0.21038518978803214
17,symmetric,symmetric,0.30551877024622914,0.6882352941176471,0.21026880069887535
18,0.9099999999999999,0.01,0.3002914539472272,0.7,0.21020401776305905
13,asymmetric,0.01,0.29980904772781175,0.7,0.20986633340946823
8,asymmetric,0.01,0.2894427125770572,0.725,0.2098459666183665
20,0.9099999999999999,0.31,0.2932859471375198,0.715,0.20969945220332667
5,0.31,0.01,0.2912051097836492,0.72,0.20966767904422742
14,0.9099999999999999,0.01,0.2994205739549301,0.7,0.20959440176845107
5,0.01,symmetric,0.2830387386916016,0.74,0.20944866663178519
2,0.9099999999999999,0.01,0.27860679651602416,0.75,0.20895509738701812
2,0.61,0.31,0.27860679651602416,0.75,0.20895509738701812
2,symmetric,0.31,0.27860679651602416,0.75,0.20895509738701812
2,asymmetric,0.31,0.2785687612286839,0.75,0.20892657092151293
18,0.31,0.9099999999999999,0.37985941491107617,0.55,0.20892267820109192
18,asymmetric,0.01,0.313083461570783,0.6666666666666666,0.2087223077138553
4,0.61,0.31,0.28772552045491334,0.725,0.20860100232981216
20,0.61,0.01,0.30430183064524685,0.685,0.2084467539919941
20,symmetric,0.61,0.3532829303281452,0.59,0.20843692889360563
19,0.01,0.9099999999999999,0.3666345697747005,0.5684210526315789,0.20840280808246134
16,0.01,symmetric,0.2923776392682748,0.7125,0.2083190679786458
13,asymmetric,symmetric,0.3042282444193083,0.6846153846153846,0.20827933656398798
13,0.01,0.01,0.3003982706067458,0.6923076923076923,0.20796803349697784
16,0.9099999999999999,0.61,0.3577779224559055,0.58125,0.2079584174274951
3,0.61,0.31,0.2835113712415156,0.7333333333333333,0.20790833891044475
3,0.31,symmetric,0.2835113712415156,0.7333333333333333,0.20790833891044475
3,0.61,symmetric,0.28351137124151554,0.7333333333333333,0.20790833891044472
3,0.9099999999999999,0.31,0.28351137124151554,0.7333333333333333,0.20790833891044472
3,0.9099999999999999,symmetric,0.28351137124151554,0.7333333333333333,0.20790833891044472
3,symmetric,0.31,0.28351137124151554,0.7333333333333333,0.20790833891044472
3,0.31,0.31,0.28351137124151554,0.7333333333333333,0.20790833891044472
3,symmetric,symmetric,0.28351137124151554,0.7333333333333333,0.20790833891044472
14,0.9099999999999999,0.61,0.3586458079380051,0.5785714285714286,0.20750221744984582
7,asymmetric,0.01,0.2900742503804321,0.7142857142857143,0.2071958931288801
4,0.31,0.31,0.2855545976995527,0.725,0.2070270833321757
4,symmetric,0.31,0.2855545976995527,0.725,0.2070270833321757
2,0.61,0.9099999999999999,0.27553300349769705,0.75,0.2066497526232728
2,symmetric,0.9099999999999999,0.27553300349769705,0.75,0.2066497526232728
16,0.61,0.01,0.2976709398817924,0.69375,0.20650921454299345
19,0.01,0.01,0.32040519491811625,0.6421052631578947,0.20573386200005359
14,asymmetric,0.01,0.2938786930143809,0.7,0.20571508511006661
4,0.9099999999999999,symmetric,0.29369743984783114,0.7,0.20558820789348178
19,0.31,0.9099999999999999,0.3615714256264086,0.5684210526315789,0.20552481035606382
19,symmetric,0.01,0.3170349516309227,0.6473684210526316,0.20523841605580787
7,symmetric,0.01,0.2864003136458049,0.7142857142857143,0.2045716526041464
20,0.31,symmetric,0.2986089965994584,0.685,0.204547162670629
15,asymmetric,0.01,0.2949404669725295,0.6933333333333334,0.2044920571009538
16,symmetric,0.01,0.2942779447888193,0.69375,0.2041553241972434
20,0.31,0.9099999999999999,0.38492655740801,0.53,0.20401107542624533
16,0.01,0.01,0.29391713752817306,0.69375,0.20390501416017004
14,0.61,symmetric,0.2990810010164538,0.6785714285714286,0.20294782211830795
19,symmetric,symmetric,0.31066883238007675,0.6526315789473685,0.20275229060594485
14,0.61,0.01,0.2984726214372507,0.6785714285714286,0.2025349931181344
3,asymmetric,0.31,0.2757054374647641,0.7333333333333333,0.20218398747416033
16,0.01,0.9099999999999999,0.32949439115846385,0.6125,0.20181531458455912
16,0.31,0.01,0.29340506173408415,0.6875,0.20171597994218285
12,0.9099999999999999,0.01,0.30241865588271244,0.6666666666666666,0.2016124372551416
20,0.31,0.01,0.2985401217403104,0.675,0.20151458217470955
4,0.01,0.31,0.28772552045491334,0.7,0.20140786431843932
4,asymmetric,0.31,0.28772552045491334,0.7,0.20140786431843932
7,0.61,0.01,0.2873938491291935,0.7,0.20117569439043545
4,0.61,symmetric,0.28673598896940933,0.7,0.20071519227858653
15,0.9099999999999999,0.01,0.2918369167283311,0.6866666666666666,0.20039468282012068
19,0.01,symmetric,0.30883503008059615,0.6473684210526316,0.19993004578901752
4,symmetric,symmetric,0.2855545976995527,0.7,0.1998882183896869
4,0.01,symmetric,0.2855545976995527,0.7,0.1998882183896869
4,0.31,symmetric,0.2855545976995527,0.7,0.1998882183896869
14,0.9099999999999999,0.9099999999999999,0.37230988282387234,0.5357142857142857,0.19945172294136018
20,0.9099999999999999,0.01,0.30619037913618297,0.645,0.19749279454283802
20,0.01,0.01,0.29620751617002644,0.665,0.19697799825306758
15,0.61,0.01,0.300348235187578,0.6533333333333333,0.1962275136558843
20,asymmetric,0.01,0.29866387044422893,0.655,0.19562483514096995
18,0.9099999999999999,0.61,0.3850583186566714,0.5055555555555555,0.19466837220976163
20,symmetric,0.01,0.2958658420671198,0.655,0.19379212655396347
15,0.01,0.01,0.2931062079074894,0.66,0.19345009721894302
4,asymmetric,symmetric,0.2858858382658794,0.675,0.1929729408294686
19,0.61,0.61,0.33708792215031746,0.5684210526315789,0.19160787153807518
15,symmetric,0.01,0.29316111695193814,0.6533333333333333,0.19153192974193292
17,0.9099999999999999,0.61,0.3615793845174199,0.5235294117647059,0.18929744248264924
15,0.9099999999999999,0.9099999999999999,0.3753416636229328,0.5,0.1876708318114664
20,0.61,0.61,0.3484401275113115,0.535,0.18641546821855165
20,0.9099999999999999,0.61,0.3374180462896535,0.535,0.18051865476496462
17,0.9099999999999999,0.9099999999999999,0.3780259990284336,0.45294117647058824,0.17122354073640816
19,0.61,0.9099999999999999,0.3613751637915308,0.47368421052631576,0.1711777091644093
20,0.61,0.9099999999999999,0.37704277846332196,0.45,0.1696692503084949
16,0.61,0.9099999999999999,0.3614885796616015,0.46875,0.16944777171637568
16,0.9099999999999999,0.9099999999999999,0.3538927240084513,0.475,0.16809904390401437
19,0.9099999999999999,0.61,0.32956766040968877,0.49473684210526314,0.1630492635711092
18,0.61,0.9099999999999999,0.3559173455820865,0.45555555555555555,0.16214012409850606
17,0.61,0.9099999999999999,0.3590359051724858,0.4470588235294118,0.16051016937122894
18,0.9099999999999999,0.9099999999999999,0.36715548253442476,0.4222222222222222,0.15502120373675712
19,0.9099999999999999,0.9099999999999999,0.36122848490464204,0.4105263157894737,0.1482937990661162
20,0.9099999999999999,0.9099999999999999,0.3754308967917414,0.38,0.14266374078086175
