Topics,Alpha,Beta,Coherence,Topic Diversity,Topic Quality
15,0.01,0.9099999999999999,0.293358218142222,0.9066666666666666,0.26597811778228125
13,symmetric,0.9099999999999999,0.2979730774333499,0.8923076923076924,0.2658836690943738
12,0.01,0.31,0.29267534433752257,0.9083333333333333,0.265846771106583
15,symmetric,symmetric,0.28469107226650003,0.9333333333333333,0.26571166744873337
16,asymmetric,0.31,0.29728558953257667,0.89375,0.2656989956447404
16,asymmetric,symmetric,0.29115730605885587,0.9125,0.265681041778706
11,symmetric,0.01,0.27828125660921127,0.9545454545454546,0.26563210858151987
17,0.01,symmetric,0.3050395086783565,0.8705882352941177,0.2655638075552751
15,0.01,0.61,0.2949260875159382,0.9,0.26543347876434437
6,symmetric,0.01,0.27940336403019617,0.95,0.26543319582868635
14,asymmetric,0.01,0.28145668532752743,0.9428571428571428,0.26537344616595443
14,symmetric,symmetric,0.27721304610676534,0.9571428571428572,0.26533248698790396
15,symmetric,0.61,0.2926357983721406,0.9066666666666666,0.2653231238574075
20,0.9099999999999999,0.9099999999999999,0.3445710096940767,0.77,0.2653196774644391
17,0.01,0.61,0.3088769301491433,0.8588235294117647,0.26527077530455834
12,0.9099999999999999,0.31,0.28150477322199535,0.9416666666666667,0.26508366145071227
7,0.61,symmetric,0.27280151328140295,0.9714285714285714,0.26500718433050574
14,0.9099999999999999,symmetric,0.28099122956376205,0.9428571428571428,0.2649345878744042
14,asymmetric,symmetric,0.2808071827483008,0.9428571428571428,0.26476105801982647
20,0.61,0.9099999999999999,0.3246985383079762,0.815,0.26462930872100054
17,0.01,0.9099999999999999,0.303830332167112,0.8705882352941177,0.2645111127101917
17,symmetric,0.61,0.3078697555100483,0.8588235294117647,0.2644057900262768
10,0.61,symmetric,0.2812225976807485,0.94,0.26434924181990355
6,0.61,0.31,0.27822388121222247,0.95,0.2643126871516113
14,0.31,0.9099999999999999,0.2842158326592079,0.9285714285714286,0.2639147017549788
11,symmetric,0.31,0.2868217671952339,0.9181818181818182,0.26335453169744205
10,0.01,0.01,0.2742911244532439,0.96,0.26331947947511414
10,0.9099999999999999,0.9099999999999999,0.27142472962831826,0.97,0.2632819877394687
17,symmetric,0.01,0.3040784459598963,0.8647058823529412,0.2629384209182633
14,0.9099999999999999,0.31,0.28532568802469427,0.9214285714285714,0.26290724110846825
14,asymmetric,0.61,0.2853159869362758,0.9214285714285714,0.26289830224842553
20,0.31,0.31,0.3244367918579675,0.81,0.2627938014049537
12,asymmetric,0.61,0.28148154551596183,0.9333333333333333,0.26271610914823107
6,0.9099999999999999,0.31,0.2717197235101475,0.9666666666666667,0.26266239939314256
17,0.31,0.61,0.3013101263779223,0.8705882352941177,0.26231705119960297
12,0.9099999999999999,0.9099999999999999,0.27840552638122223,0.9416666666666667,0.26216520400898424
17,symmetric,0.9099999999999999,0.30734066585348013,0.8529411764705882,0.2621435091103213
6,0.31,0.9099999999999999,0.271125237254446,0.9666666666666667,0.26208772934596447
7,symmetric,0.9099999999999999,0.2778794114681763,0.9428571428571428,0.2620005879557091
7,0.01,0.9099999999999999,0.2778794114681763,0.9428571428571428,0.2620005879557091
15,0.31,0.31,0.2824485125820971,0.9266666666666666,0.26173562165940994
10,0.61,0.61,0.2752274529917973,0.95,0.2614660803422074
13,0.31,0.61,0.2980910336563421,0.8769230769230769,0.2614029064371
6,0.9099999999999999,symmetric,0.27037466562327483,0.9666666666666667,0.2613621767691657
7,0.61,0.01,0.2730459512808482,0.9571428571428572,0.26134398194024044
10,0.01,symmetric,0.2722216939207093,0.96,0.26133282616388087
6,0.01,0.01,0.2848243492384508,0.9166666666666666,0.2610889868019132
15,0.31,0.61,0.2857789075420108,0.9133333333333333,0.2610114022217032
12,0.9099999999999999,0.61,0.27228477673021206,0.9583333333333334,0.2609395776997866
7,0.31,0.61,0.2808484576101635,0.9285714285714286,0.2607878534951519
14,0.01,symmetric,0.2765869967398806,0.9428571428571428,0.26078202549760165
7,asymmetric,0.01,0.27654344151960775,0.9428571428571428,0.26074095914705875
17,symmetric,symmetric,0.3035426671280956,0.8588235294117647,0.26068958471001147
7,0.9099999999999999,0.61,0.27232401380547583,0.9571428571428572,0.260652984642384
7,asymmetric,0.31,0.28059588536606755,0.9285714285714286,0.26055332212563415
16,0.31,0.31,0.29768258839344597,0.875,0.2604722648442652
14,0.31,0.61,0.27975200264715033,0.9285714285714286,0.25976971674378246
7,0.61,0.31,0.2753698030434016,0.9428571428571428,0.2596343857266358
14,symmetric,0.31,0.2732374510268109,0.95,0.25957557847547036
14,symmetric,0.01,0.2773992736888777,0.9357142857142857,0.2595664632374498
7,0.61,0.61,0.2751883428853016,0.9428571428571428,0.25946329472042723
6,0.31,symmetric,0.28302094283136753,0.9166666666666666,0.25943586426208687
7,symmetric,0.01,0.2708883684293507,0.9571428571428572,0.2592788669252357
15,asymmetric,0.61,0.27929078990510564,0.9266666666666666,0.25880946531206456
10,0.31,0.01,0.2716183834243725,0.95,0.2580374642531539
15,0.31,0.9099999999999999,0.28038628871438587,0.92,0.257955385617235
10,0.9099999999999999,0.61,0.26856596234325536,0.96,0.2578233238495251
17,0.31,0.9099999999999999,0.30225186565391365,0.8529411764705882,0.25780306188127927
14,0.01,0.01,0.2733834188139443,0.9428571428571428,0.2577615091674332
16,0.01,0.01,0.2882688910523143,0.89375,0.2576403213780059
6,0.31,0.61,0.2809653493677959,0.9166666666666666,0.25755157025381287
6,asymmetric,0.31,0.2808476299187438,0.9166666666666666,0.25744366075884845
6,0.31,0.01,0.2805914193729102,0.9166666666666666,0.25720880109183436
6,symmetric,0.31,0.28048522996914654,0.9166666666666666,0.257111460805051
15,symmetric,0.9099999999999999,0.28567141799967166,0.9,0.2571042761997045
10,symmetric,0.61,0.2705501940351408,0.95,0.25702268433338377
10,0.31,symmetric,0.2705287314756394,0.95,0.2570022949018574
7,0.61,0.9099999999999999,0.2723855013084226,0.9428571428571428,0.25682061551936985
16,asymmetric,0.01,0.2833828811570994,0.90625,0.25681573604862135
16,0.01,symmetric,0.2913920726672169,0.88125,0.25678926403798485
16,symmetric,symmetric,0.29087286075474744,0.88125,0.25633170854012116
14,asymmetric,0.31,0.2718430589569568,0.9428571428571428,0.2563091698737021
11,0.01,0.31,0.2865408518389792,0.8909090909090909,0.2552818498201815
6,symmetric,0.61,0.27308063354888573,0.9333333333333333,0.25487525797896005
10,symmetric,0.01,0.27103291681402764,0.94,0.25477094180518595
6,0.31,0.31,0.28302094283136753,0.9,0.2547188485482308
17,0.31,0.31,0.2925096792759021,0.8705882352941177,0.254655485487256
16,symmetric,0.01,0.2868481427365159,0.8875,0.2545777266786578
10,0.61,0.9099999999999999,0.2675765944232674,0.95,0.25419776470210403
7,0.9099999999999999,0.31,0.27341026165974447,0.9285714285714286,0.253880957255477
7,0.01,0.61,0.2733726149945656,0.9285714285714286,0.25384599963781096
10,0.01,0.61,0.270045364278927,0.94,0.25384264242219134
14,symmetric,0.9099999999999999,0.27748863059277173,0.9142857142857143,0.253703890827677
10,symmetric,symmetric,0.2698121556966674,0.94,0.25362342635486734
10,symmetric,0.9099999999999999,0.2666989320542853,0.95,0.253363985451571
10,0.61,0.31,0.26949852523517615,0.94,0.2533286137210656
10,asymmetric,symmetric,0.269352081241247,0.94,0.25319095636677214
6,0.01,0.61,0.28079165405972545,0.9,0.2527124886537529
2,asymmetric,0.9099999999999999,0.25235664284336573,1.0,0.25235664284336573
2,asymmetric,0.31,0.2523566428433657,1.0,0.2523566428433657
2,0.9099999999999999,0.9099999999999999,0.2523566428433657,1.0,0.2523566428433657
2,asymmetric,0.61,0.2523566428433657,1.0,0.2523566428433657
2,asymmetric,symmetric,0.2523566428433657,1.0,0.2523566428433657
10,asymmetric,0.01,0.26841159810886006,0.94,0.25230690222232843
14,0.01,0.9099999999999999,0.27359436373295487,0.9214285714285714,0.2520976637253655
7,symmetric,0.61,0.2714126692036703,0.9285714285714286,0.25202604997483674
6,asymmetric,0.9099999999999999,0.26997272546777834,0.9333333333333333,0.25197454376992645
15,asymmetric,0.9099999999999999,0.2817775236627383,0.8933333333333333,0.2517212544720462
10,asymmetric,0.31,0.2677876711188752,0.94,0.2517204108517427
19,0.31,0.31,0.31658173832333647,0.7947368421052632,0.2515991709832832
19,0.31,0.61,0.3271708691550144,0.7684210526315789,0.2514049836664847
2,asymmetric,0.01,0.2507521234036193,1.0,0.2507521234036193
7,0.01,0.31,0.2659103308414936,0.9428571428571428,0.2507154547934083
10,0.9099999999999999,symmetric,0.2638443038215899,0.95,0.2506520886305104
6,symmetric,0.9099999999999999,0.26759581804791066,0.9333333333333333,0.2497560968447166
14,symmetric,0.61,0.268237836182488,0.9285714285714286,0.2490779907408817
18,0.9099999999999999,0.9099999999999999,0.33625710312807827,0.7388888888888889,0.2484566373113023
20,0.31,0.9099999999999999,0.3287918795962564,0.755,0.24823786909517356
6,0.01,0.31,0.2804852299691465,0.8833333333333333,0.2477619531394127
10,0.31,0.61,0.2691004944336405,0.92,0.24757245487894924
7,0.31,0.31,0.2625723596888576,0.9428571428571428,0.2475682248494943
7,0.01,symmetric,0.26221329814020083,0.9428571428571428,0.24722968110361793
7,0.31,0.01,0.2621847646238976,0.9428571428571428,0.2472027780739606
2,0.01,0.01,0.24700733988063683,1.0,0.24700733988063683
14,0.01,0.31,0.26795250922080066,0.9214285714285714,0.24689909778202346
14,0.01,0.61,0.2694644666585945,0.9142857142857143,0.24636751237357213
7,symmetric,symmetric,0.26106814651191007,0.9428571428571428,0.2461499667112295
10,0.31,0.31,0.2667073245261561,0.92,0.2453707385640636
6,0.01,0.9099999999999999,0.2628924631983372,0.9333333333333333,0.24536629898511472
10,0.9099999999999999,0.01,0.26094434542245104,0.94,0.24528768469710396
7,symmetric,0.31,0.25988701565348976,0.9428571428571428,0.24503632904471892
7,0.01,0.01,0.25973398279289567,0.9428571428571428,0.24489204091901592
20,0.31,0.61,0.3305663643170117,0.74,0.24461910959458866
10,symmetric,0.31,0.265852096562228,0.92,0.2445839288372498
7,0.31,symmetric,0.2590642791799043,0.9428571428571428,0.2442606060839098
10,0.01,0.31,0.26507066605960306,0.92,0.24386501277483483
2,symmetric,0.01,0.2431329289383547,1.0,0.2431329289383547
2,0.9099999999999999,0.61,0.2431329289383547,1.0,0.2431329289383547
2,0.9099999999999999,0.01,0.2431329289383547,1.0,0.2431329289383547
2,0.61,0.01,0.2431329289383547,1.0,0.2431329289383547
2,0.61,0.31,0.2431329289383547,1.0,0.2431329289383547
2,0.9099999999999999,symmetric,0.24313292893835467,1.0,0.24313292893835467
2,0.9099999999999999,0.31,0.24313292893835467,1.0,0.24313292893835467
10,asymmetric,0.61,0.2610894025328446,0.93,0.24281314435554552
6,asymmetric,0.61,0.2646002727295614,0.9166666666666666,0.24255025000209793
19,0.31,0.9099999999999999,0.326726962111867,0.7421052631578947,0.24246579819880656
10,asymmetric,0.9099999999999999,0.25974869002282613,0.93,0.24156628172122832
10,0.31,0.9099999999999999,0.2594093772472511,0.93,0.24125072083994353
2,0.31,0.01,0.2391588983863557,1.0,0.2391588983863557
2,0.31,0.31,0.2391588983863557,1.0,0.2391588983863557
2,0.61,0.61,0.2391588983863557,1.0,0.2391588983863557
2,0.31,symmetric,0.2391588983863557,1.0,0.2391588983863557
2,0.31,0.9099999999999999,0.2391588983863557,1.0,0.2391588983863557
2,0.31,0.61,0.2391588983863557,1.0,0.2391588983863557
2,symmetric,0.31,0.2391588983863557,1.0,0.2391588983863557
2,symmetric,0.61,0.2391588983863557,1.0,0.2391588983863557
2,symmetric,0.9099999999999999,0.2391588983863557,1.0,0.2391588983863557
2,symmetric,symmetric,0.2391588983863557,1.0,0.2391588983863557
2,0.61,symmetric,0.2391588983863557,1.0,0.2391588983863557
2,0.61,0.9099999999999999,0.2391588983863557,1.0,0.2391588983863557
2,0.01,symmetric,0.2391588983863557,1.0,0.2391588983863557
2,0.01,0.9099999999999999,0.2391588983863557,1.0,0.2391588983863557
2,0.01,0.61,0.2391588983863557,1.0,0.2391588983863557
2,0.01,0.31,0.2391588983863557,1.0,0.2391588983863557
16,0.31,0.9099999999999999,0.2984516989610595,0.8,0.2387613591688476
10,0.01,0.9099999999999999,0.2555838787040416,0.93,0.2376930071947587
10,0.9099999999999999,0.31,0.2637575532175612,0.9,0.2373817978958051
3,asymmetric,symmetric,0.23068768917343507,0.9666666666666667,0.22299809953432057
3,asymmetric,0.61,0.23068768917343507,0.9666666666666667,0.22299809953432057
3,asymmetric,0.31,0.23068768917343507,0.9666666666666667,0.22299809953432057
3,asymmetric,0.9099999999999999,0.23068768917343507,0.9666666666666667,0.22299809953432057
3,asymmetric,0.01,0.22547229050071085,0.9666666666666667,0.2179565474840205
3,0.9099999999999999,0.01,0.2111291799540006,0.9666666666666667,0.20409154062220058
3,0.61,0.9099999999999999,0.21111350732042447,0.9666666666666667,0.20407639040974365
3,0.31,0.9099999999999999,0.21111350732042444,0.9666666666666667,0.20407639040974362
3,0.31,symmetric,0.21111350732042444,0.9666666666666667,0.20407639040974362
3,symmetric,symmetric,0.21111350732042444,0.9666666666666667,0.20407639040974362
3,symmetric,0.9099999999999999,0.21111350732042444,0.9666666666666667,0.20407639040974362
3,0.31,0.61,0.21111350732042444,0.9666666666666667,0.20407639040974362
3,symmetric,0.61,0.21111350732042444,0.9666666666666667,0.20407639040974362
3,0.01,0.31,0.20866651019151086,0.9666666666666667,0.20171095985179383
3,0.01,symmetric,0.20866651019151086,0.9666666666666667,0.20171095985179383
3,0.01,0.9099999999999999,0.20866651019151086,0.9666666666666667,0.20171095985179383
3,0.01,0.61,0.20866651019151086,0.9666666666666667,0.20171095985179383
3,0.9099999999999999,symmetric,0.20837928098196634,0.9666666666666667,0.20143330494923414
3,0.9099999999999999,0.31,0.20837928098196634,0.9666666666666667,0.20143330494923414
3,0.31,0.01,0.2080051901150793,0.9666666666666667,0.20107168377791002
3,0.31,0.31,0.2080051901150793,0.9666666666666667,0.20107168377791002
3,symmetric,0.01,0.2080051901150793,0.9666666666666667,0.20107168377791002
3,symmetric,0.31,0.2080051901150793,0.9666666666666667,0.20107168377791002
3,0.01,0.01,0.2080051901150793,0.9666666666666667,0.20107168377791002
3,0.61,0.61,0.20633723869450024,0.9666666666666667,0.1994593307380169
3,0.9099999999999999,0.9099999999999999,0.20633723869450024,0.9666666666666667,0.1994593307380169
3,0.61,0.01,0.20597882046118934,0.9666666666666667,0.1991128597791497
3,0.61,0.31,0.20322892148915508,0.9666666666666667,0.19645462410618325
3,0.61,symmetric,0.20322892148915508,0.9666666666666667,0.19645462410618325
3,0.9099999999999999,0.61,0.20322892148915508,0.9666666666666667,0.19645462410618325
1,0.61,0.01,0.1607952877983881,1.0,0.1607952877983881
1,0.61,0.9099999999999999,0.1607952877983881,1.0,0.1607952877983881
1,0.61,0.61,0.1607952877983881,1.0,0.1607952877983881
1,0.01,0.31,0.1607952877983881,1.0,0.1607952877983881
1,0.61,0.31,0.1607952877983881,1.0,0.1607952877983881
1,0.01,symmetric,0.1607952877983881,1.0,0.1607952877983881
1,0.31,symmetric,0.1607952877983881,1.0,0.1607952877983881
1,0.31,0.9099999999999999,0.1607952877983881,1.0,0.1607952877983881
1,0.31,0.61,0.1607952877983881,1.0,0.1607952877983881
1,0.31,0.31,0.1607952877983881,1.0,0.1607952877983881
1,0.31,0.01,0.1607952877983881,1.0,0.1607952877983881
1,0.01,0.9099999999999999,0.1607952877983881,1.0,0.1607952877983881
1,0.61,symmetric,0.1607952877983881,1.0,0.1607952877983881
1,0.01,0.61,0.1607952877983881,1.0,0.1607952877983881
1,symmetric,0.31,0.1607952877983881,1.0,0.1607952877983881
1,0.9099999999999999,0.01,0.1607952877983881,1.0,0.1607952877983881
1,0.9099999999999999,0.31,0.1607952877983881,1.0,0.1607952877983881
1,0.9099999999999999,0.61,0.1607952877983881,1.0,0.1607952877983881
1,0.9099999999999999,0.9099999999999999,0.1607952877983881,1.0,0.1607952877983881
1,0.9099999999999999,symmetric,0.1607952877983881,1.0,0.1607952877983881
1,symmetric,0.01,0.1607952877983881,1.0,0.1607952877983881
1,symmetric,0.61,0.1607952877983881,1.0,0.1607952877983881
1,symmetric,0.9099999999999999,0.1607952877983881,1.0,0.1607952877983881
1,symmetric,symmetric,0.1607952877983881,1.0,0.1607952877983881
1,asymmetric,0.01,0.1607952877983881,1.0,0.1607952877983881
1,asymmetric,0.31,0.1607952877983881,1.0,0.1607952877983881
1,asymmetric,0.61,0.1607952877983881,1.0,0.1607952877983881
1,asymmetric,0.9099999999999999,0.1607952877983881,1.0,0.1607952877983881
1,asymmetric,symmetric,0.1607952877983881,1.0,0.1607952877983881
1,0.01,0.01,0.1607952877983881,1.0,0.1607952877983881
